area_type,availability,location,size,society,total_sqft,bath,balcony,price
Built-up Area,Ready To Move,Hebbal,4 BHK,Coomee,726.0,5.0,1.0,126.7
Plot Area,19-Dec,Uttarahalli,2 BHK,Theanmp,1228.0,3.0,0.0,146.82
Plot Area,19-Dec,KR Puram,2 BHK,nan,2399.0,3.0,1.0,55.22
Plot Area,19-Dec,Electronic City Phase II,2 BHK,Soiewre,2973.0,3.0,0.0,193.88
Built-up Area,Immediate Possession,Electronic City Phase II,3 BHK,GreenVille,2949.0,2.0,2.0,42.38
Built-up Area,19-Dec,Uttarahalli,2 BHK,Theanmp,2071.0,1.0,2.0,24.29
Plot Area,Ready To Move,Hebbal,3 BHK,Coomee,2864.0,1.0,2.0,130.16
Plot Area,New Launch,Electronic City Phase II,2 BHK,Coomee,1166.0,4.0,2.0,77.44
Super built-up Area,Immediate Possession,Marathahalli,1 BHK,LotusPark,1960.0,4.0,0.0,82.39
Super built-up Area,Immediate Possession,Chikka Tirupathi,3 BHK,nan,1150.0,3.0,2.0,162.95
Built-up Area,Ready To Move,KR Puram,4 BHK,Soiewre,668.0,5.0,2.0,197.3
Plot Area,New Launch,JP Nagar,2 BHK,GreenVille,2728.0,1.0,2.0,105.82
Plot Area,Ready To Move,Kothanur,2 BHK,LotusPark,3191.0,3.0,2.0,75.03
Super built-up Area,Ready To Move,Electronic City Phase II,3 BHK,Coomee,577.0,3.0,2.0,96.87
Plot Area,Ready To Move,Electronic City Phase II,3 BHK,Theanmp,3672.0,1.0,1.0,182.5
Super built-up Area,Immediate Possession,Chikka Tirupathi,3 BHK,Coomee,3255.0,1.0,2.0,88.05
Plot Area,New Launch,Kothanur,4 BHK,GreenVille,2711.0,4.0,1.0,54.64
Plot Area,Immediate Possession,Marathahalli,1 BHK,Theanmp,3327.0,2.0,2.0,96.61
Built-up Area,New Launch,JP Nagar,4 BHK,GreenVille,2719.0,3.0,1.0,190.31
Built-up Area,Immediate Possession,Whitefield,2 BHK,Coomee,1722.0,3.0,2.0,90.57
Plot Area,Immediate Possession,Uttarahalli,2 BHK,Soiewre,1909.0,3.0,0.0,119.04
Built-up Area,Immediate Possession,Whitefield,4 BHK,GreenVille,1483.0,3.0,1.0,136.4
Plot Area,19-Dec,Marathahalli,1 BHK,Soiewre,550.0,4.0,2.0,118.73
Super built-up Area,Ready To Move,Hebbal,2 BHK,Theanmp,3822.0,3.0,1.0,133.9
Plot Area,Immediate Possession,JP Nagar,1 BHK,nan,869.0,5.0,2.0,187.28
Plot Area,Ready To Move,Kothanur,1 BHK,LotusPark,2834.0,4.0,2.0,22.46
Super built-up Area,Ready To Move,Kothanur,3 BHK,Coomee,1231.0,1.0,0.0,101.72
Plot Area,19-Dec,Uttarahalli,4 BHK,LotusPark,2414.0,2.0,1.0,68.97
Plot Area,New Launch,KR Puram,3 BHK,Coomee,3919.0,4.0,2.0,91.07
Super built-up Area,Ready To Move,Kothanur,3 BHK,nan,1977.0,2.0,0.0,31.14
Plot Area,19-Dec,Kothanur,4 BHK,nan,1821.0,5.0,2.0,81.73
Super built-up Area,Ready To Move,Electronic City Phase II,1 BHK,Theanmp,3444.0,3.0,1.0,168.38
Built-up Area,Immediate Possession,Uttarahalli,1 BHK,Soiewre,805.0,1.0,2.0,69.31
Super built-up Area,New Launch,Electronic City Phase II,3 BHK,Theanmp,576.0,4.0,0.0,38.02
Plot Area,Ready To Move,Uttarahalli,1 BHK,Soiewre,3215.0,5.0,1.0,76.19
Plot Area,Immediate Possession,Electronic City Phase II,4 BHK,GreenVille,3926.0,3.0,2.0,124.83
Super built-up Area,Immediate Possession,Lingadheeranahalli,3 BHK,Coomee,1994.0,2.0,1.0,109.15
Super built-up Area,New Launch,Electronic City Phase II,4 BHK,LotusPark,1511.0,4.0,1.0,128.73
Super built-up Area,Immediate Possession,Lingadheeranahalli,2 BHK,LotusPark,645.0,1.0,2.0,67.99
Built-up Area,New Launch,Chikka Tirupathi,4 BHK,nan,1363.0,2.0,0.0,68.7
Built-up Area,19-Dec,Hebbal,2 BHK,nan,1059.0,5.0,0.0,112.59
Built-up Area,Ready To Move,JP Nagar,4 BHK,Coomee,1379.0,5.0,2.0,153.86
Built-up Area,Immediate Possession,Uttarahalli,1 BHK,Theanmp,3039.0,2.0,2.0,94.98
Built-up Area,Ready To Move,Lingadheeranahalli,1 BHK,nan,3734.0,2.0,1.0,75.65
Built-up Area,Ready To Move,Electronic City Phase II,3 BHK,Soiewre,3620.0,3.0,1.0,141.67
Super built-up Area,19-Dec,Whitefield,4 BHK,GreenVille,679.0,5.0,1.0,142.83
Super built-up Area,19-Dec,Marathahalli,2 BHK,nan,3305.0,2.0,2.0,49.28
Super built-up Area,19-Dec,JP Nagar,2 BHK,nan,3594.0,4.0,1.0,156.6
Plot Area,Ready To Move,KR Puram,3 BHK,Theanmp,1794.0,4.0,1.0,54.63
Super built-up Area,Immediate Possession,Marathahalli,3 BHK,nan,1300.0,1.0,0.0,93.87
Plot Area,19-Dec,Uttarahalli,1 BHK,Theanmp,3714.0,1.0,2.0,154.08
Plot Area,New Launch,Kothanur,2 BHK,Coomee,3177.0,2.0,1.0,91.97
Super built-up Area,Immediate Possession,Kothanur,1 BHK,nan,609.0,3.0,1.0,49.27
Super built-up Area,New Launch,Whitefield,1 BHK,nan,3917.0,4.0,1.0,32.82
Plot Area,19-Dec,Whitefield,1 BHK,nan,1433.0,2.0,1.0,117.65
Built-up Area,Immediate Possession,JP Nagar,1 BHK,GreenVille,2695.0,2.0,1.0,94.13
Plot Area,19-Dec,Kothanur,1 BHK,nan,1340.0,1.0,1.0,66.31
Built-up Area,New Launch,Whitefield,2 BHK,GreenVille,1385.0,3.0,1.0,24.65
Super built-up Area,19-Dec,Hebbal,2 BHK,GreenVille,3231.0,5.0,0.0,53.7
Super built-up Area,New Launch,JP Nagar,4 BHK,nan,3265.0,4.0,1.0,73.99
Plot Area,Immediate Possession,Electronic City Phase II,4 BHK,Soiewre,931.0,2.0,1.0,55.74
Super built-up Area,New Launch,Whitefield,1 BHK,Theanmp,844.0,5.0,0.0,44.03
Super built-up Area,Ready To Move,Whitefield,4 BHK,Coomee,2098.0,4.0,0.0,179.15
Super built-up Area,New Launch,Electronic City Phase II,2 BHK,nan,2692.0,4.0,1.0,143.67
Built-up Area,Immediate Possession,JP Nagar,2 BHK,LotusPark,3640.0,4.0,2.0,37.2
Super built-up Area,Immediate Possession,KR Puram,2 BHK,Theanmp,3757.0,3.0,2.0,157.28
Built-up Area,Ready To Move,Hebbal,3 BHK,Theanmp,771.0,1.0,2.0,85.75
Built-up Area,Immediate Possession,Marathahalli,4 BHK,Theanmp,3520.0,1.0,0.0,23.44
Plot Area,New Launch,Whitefield,4 BHK,Soiewre,3233.0,1.0,1.0,130.53
Super built-up Area,19-Dec,Whitefield,3 BHK,GreenVille,2844.0,1.0,2.0,113.86
Plot Area,Ready To Move,Lingadheeranahalli,2 BHK,GreenVille,1095.0,1.0,1.0,154.66
Plot Area,Immediate Possession,Marathahalli,3 BHK,nan,1103.0,1.0,0.0,139.54
Plot Area,Immediate Possession,Marathahalli,1 BHK,Theanmp,3903.0,2.0,1.0,175.71
Built-up Area,Ready To Move,Whitefield,3 BHK,Coomee,1649.0,1.0,2.0,70.54
Plot Area,New Launch,Electronic City Phase II,2 BHK,LotusPark,2207.0,4.0,2.0,59.56
Super built-up Area,New Launch,Electronic City Phase II,3 BHK,Soiewre,3765.0,4.0,2.0,176.06
Super built-up Area,Ready To Move,Uttarahalli,2 BHK,nan,2137.0,2.0,0.0,122.78
Built-up Area,19-Dec,Electronic City Phase II,3 BHK,Soiewre,3225.0,2.0,2.0,35.11
Plot Area,Immediate Possession,Chikka Tirupathi,4 BHK,Theanmp,1833.0,1.0,0.0,113.9
Super built-up Area,Immediate Possession,JP Nagar,1 BHK,Theanmp,3412.0,3.0,0.0,164.62
Plot Area,19-Dec,Marathahalli,2 BHK,LotusPark,2363.0,3.0,1.0,98.14
Super built-up Area,Immediate Possession,Hebbal,4 BHK,LotusPark,3851.0,2.0,0.0,178.87
Plot Area,Immediate Possession,Kothanur,1 BHK,Coomee,1475.0,1.0,0.0,151.52
Plot Area,Ready To Move,JP Nagar,3 BHK,nan,2725.0,4.0,1.0,43.47
Plot Area,Ready To Move,Hebbal,1 BHK,Theanmp,1435.0,3.0,0.0,129.3
Super built-up Area,New Launch,Electronic City Phase II,1 BHK,LotusPark,517.0,2.0,1.0,61.27
Built-up Area,New Launch,KR Puram,4 BHK,Coomee,3734.0,4.0,0.0,184.6
Built-up Area,Immediate Possession,Hebbal,1 BHK,Soiewre,2350.0,5.0,0.0,81.37
Plot Area,Immediate Possession,Electronic City Phase II,4 BHK,nan,2471.0,3.0,2.0,63.02
Plot Area,New Launch,Whitefield,2 BHK,Theanmp,3109.0,2.0,0.0,29.41
Super built-up Area,Immediate Possession,Electronic City Phase II,4 BHK,GreenVille,2975.0,4.0,0.0,69.77
Super built-up Area,19-Dec,Uttarahalli,1 BHK,LotusPark,3864.0,2.0,0.0,52.37
Built-up Area,19-Dec,Marathahalli,1 BHK,LotusPark,2704.0,1.0,0.0,69.01
Plot Area,Immediate Possession,Uttarahalli,1 BHK,nan,1449.0,5.0,2.0,23.24
Built-up Area,Immediate Possession,Uttarahalli,3 BHK,Theanmp,3186.0,3.0,1.0,138.58
Plot Area,Immediate Possession,Hebbal,2 BHK,GreenVille,870.0,2.0,2.0,86.36
Plot Area,New Launch,Chikka Tirupathi,4 BHK,Coomee,2102.0,3.0,0.0,183.26
Built-up Area,19-Dec,Lingadheeranahalli,2 BHK,Theanmp,1974.0,5.0,0.0,55.29
Built-up Area,New Launch,Whitefield,1 BHK,Soiewre,2205.0,2.0,2.0,166.25
Super built-up Area,19-Dec,Chikka Tirupathi,1 BHK,Coomee,883.0,4.0,2.0,39.22
Built-up Area,New Launch,Electronic City Phase II,2 BHK,nan,555.0,3.0,2.0,46.38
Plot Area,Immediate Possession,Uttarahalli,2 BHK,nan,3925.0,3.0,2.0,110.14
Built-up Area,Ready To Move,Whitefield,4 BHK,LotusPark,846.0,5.0,1.0,177.61
Super built-up Area,New Launch,Whitefield,2 BHK,Theanmp,2894.0,2.0,1.0,70.59
Super built-up Area,New Launch,Uttarahalli,2 BHK,nan,3625.0,3.0,0.0,128.41
Plot Area,Ready To Move,JP Nagar,2 BHK,GreenVille,1541.0,1.0,0.0,29.12
Plot Area,Ready To Move,Whitefield,3 BHK,GreenVille,2467.0,3.0,0.0,40.19
Plot Area,Ready To Move,Marathahalli,1 BHK,LotusPark,1425.0,1.0,1.0,119.06
Plot Area,Ready To Move,KR Puram,2 BHK,Coomee,883.0,3.0,1.0,29.68
Plot Area,New Launch,KR Puram,3 BHK,Soiewre,2212.0,5.0,0.0,177.75
Super built-up Area,New Launch,JP Nagar,2 BHK,Coomee,3110.0,5.0,0.0,27.58
Built-up Area,19-Dec,JP Nagar,2 BHK,LotusPark,3982.0,3.0,0.0,99.68
Super built-up Area,Ready To Move,Hebbal,3 BHK,Soiewre,3640.0,4.0,2.0,134.79
Plot Area,Immediate Possession,Hebbal,2 BHK,GreenVille,3574.0,1.0,1.0,74.52
Plot Area,Ready To Move,Uttarahalli,4 BHK,Coomee,991.0,4.0,2.0,143.71
Super built-up Area,Ready To Move,Lingadheeranahalli,1 BHK,Soiewre,3960.0,3.0,1.0,41.54
Plot Area,Immediate Possession,Chikka Tirupathi,4 BHK,nan,3587.0,5.0,0.0,139.34
Built-up Area,19-Dec,Uttarahalli,1 BHK,Soiewre,3477.0,5.0,2.0,168.0
Super built-up Area,19-Dec,Chikka Tirupathi,2 BHK,Coomee,3416.0,5.0,0.0,57.5
Built-up Area,Ready To Move,Uttarahalli,4 BHK,LotusPark,514.0,2.0,0.0,74.58
Super built-up Area,New Launch,Uttarahalli,4 BHK,Coomee,1019.0,2.0,2.0,177.27
Super built-up Area,19-Dec,Chikka Tirupathi,2 BHK,LotusPark,599.0,2.0,2.0,101.86
Plot Area,Immediate Possession,Marathahalli,3 BHK,nan,2792.0,1.0,2.0,43.02
Plot Area,New Launch,Hebbal,4 BHK,nan,1244.0,4.0,2.0,119.18
Built-up Area,Ready To Move,JP Nagar,4 BHK,Coomee,2216.0,3.0,0.0,147.38
Plot Area,New Launch,Lingadheeranahalli,1 BHK,Soiewre,1447.0,1.0,1.0,96.64
Super built-up Area,Immediate Possession,KR Puram,1 BHK,nan,3743.0,4.0,1.0,118.14
Built-up Area,New Launch,Whitefield,3 BHK,Soiewre,3798.0,3.0,0.0,30.47
Built-up Area,19-Dec,Marathahalli,4 BHK,GreenVille,1748.0,2.0,2.0,93.66
Built-up Area,Ready To Move,Chikka Tirupathi,4 BHK,Soiewre,3517.0,4.0,1.0,80.38
Plot Area,New Launch,Uttarahalli,1 BHK,Soiewre,1725.0,2.0,1.0,54.46
Plot Area,Immediate Possession,JP Nagar,4 BHK,Soiewre,734.0,5.0,0.0,143.77
Built-up Area,19-Dec,JP Nagar,2 BHK,Coomee,2599.0,2.0,2.0,194.86
Built-up Area,19-Dec,Electronic City Phase II,2 BHK,Coomee,1450.0,3.0,2.0,50.89
Plot Area,Ready To Move,JP Nagar,2 BHK,nan,3868.0,5.0,0.0,123.37
Plot Area,Ready To Move,Chikka Tirupathi,3 BHK,nan,1286.0,5.0,0.0,185.18
Super built-up Area,New Launch,JP Nagar,2 BHK,LotusPark,2240.0,2.0,1.0,21.44
Plot Area,Immediate Possession,JP Nagar,1 BHK,LotusPark,3531.0,3.0,1.0,79.25
Plot Area,Immediate Possession,Marathahalli,4 BHK,Coomee,3499.0,4.0,0.0,148.78
Super built-up Area,New Launch,Electronic City Phase II,1 BHK,LotusPark,2289.0,4.0,2.0,115.84
Plot Area,19-Dec,KR Puram,1 BHK,GreenVille,1586.0,5.0,1.0,68.09
Built-up Area,New Launch,JP Nagar,2 BHK,GreenVille,517.0,3.0,2.0,89.91
Super built-up Area,Ready To Move,Kothanur,3 BHK,LotusPark,2682.0,1.0,0.0,162.38
Plot Area,19-Dec,Whitefield,3 BHK,GreenVille,2926.0,1.0,0.0,83.34
Super built-up Area,Ready To Move,KR Puram,2 BHK,Coomee,507.0,1.0,1.0,197.43
Plot Area,New Launch,Chikka Tirupathi,2 BHK,LotusPark,2444.0,3.0,1.0,35.89
Built-up Area,Immediate Possession,Kothanur,1 BHK,GreenVille,2760.0,1.0,1.0,167.76
Super built-up Area,Immediate Possession,Lingadheeranahalli,3 BHK,LotusPark,1785.0,2.0,0.0,96.07
Built-up Area,Immediate Possession,Uttarahalli,3 BHK,GreenVille,1213.0,5.0,2.0,144.81
Plot Area,New Launch,Uttarahalli,4 BHK,Theanmp,3798.0,1.0,1.0,112.3
Super built-up Area,19-Dec,Whitefield,3 BHK,nan,2636.0,4.0,2.0,38.26
Plot Area,Immediate Possession,Lingadheeranahalli,2 BHK,Soiewre,3633.0,2.0,2.0,58.72
Super built-up Area,Ready To Move,Uttarahalli,1 BHK,Soiewre,3385.0,2.0,2.0,182.13
Plot Area,New Launch,Marathahalli,3 BHK,Coomee,1622.0,2.0,0.0,124.43
Built-up Area,Immediate Possession,Electronic City Phase II,4 BHK,nan,3701.0,3.0,1.0,41.12
Plot Area,New Launch,Uttarahalli,2 BHK,Coomee,1061.0,5.0,2.0,159.69
Built-up Area,New Launch,Hebbal,3 BHK,Theanmp,2094.0,4.0,0.0,140.72
Super built-up Area,Ready To Move,Lingadheeranahalli,4 BHK,Coomee,2682.0,2.0,0.0,154.73
Built-up Area,19-Dec,Hebbal,2 BHK,Coomee,3928.0,3.0,1.0,115.14
Built-up Area,Ready To Move,Hebbal,3 BHK,Theanmp,2474.0,5.0,1.0,178.99
Plot Area,New Launch,Chikka Tirupathi,2 BHK,nan,1725.0,4.0,0.0,74.4
Built-up Area,New Launch,Electronic City Phase II,1 BHK,Theanmp,1703.0,3.0,1.0,98.53
Built-up Area,Immediate Possession,Lingadheeranahalli,2 BHK,Soiewre,1417.0,1.0,1.0,63.72
Built-up Area,Immediate Possession,JP Nagar,1 BHK,LotusPark,756.0,1.0,0.0,82.28
Plot Area,Immediate Possession,KR Puram,3 BHK,Soiewre,761.0,2.0,2.0,64.74
Built-up Area,Ready To Move,Whitefield,3 BHK,Coomee,1332.0,4.0,1.0,25.39
Super built-up Area,19-Dec,JP Nagar,4 BHK,Soiewre,3392.0,1.0,0.0,198.89
Plot Area,19-Dec,Marathahalli,4 BHK,GreenVille,3942.0,1.0,0.0,83.29
Super built-up Area,Immediate Possession,JP Nagar,4 BHK,Coomee,3702.0,2.0,0.0,123.22
Built-up Area,Ready To Move,Lingadheeranahalli,4 BHK,LotusPark,2353.0,1.0,2.0,55.18
Built-up Area,Ready To Move,Hebbal,1 BHK,Soiewre,911.0,4.0,1.0,111.93
Plot Area,19-Dec,Lingadheeranahalli,2 BHK,Soiewre,2476.0,5.0,0.0,160.45
Built-up Area,Immediate Possession,Lingadheeranahalli,3 BHK,nan,2464.0,4.0,2.0,173.05
Built-up Area,19-Dec,Kothanur,1 BHK,LotusPark,3397.0,2.0,1.0,24.05
Super built-up Area,Immediate Possession,JP Nagar,4 BHK,nan,3969.0,3.0,1.0,56.07
Plot Area,Immediate Possession,Marathahalli,4 BHK,Theanmp,2999.0,2.0,0.0,90.11
Built-up Area,New Launch,Lingadheeranahalli,1 BHK,Theanmp,1038.0,5.0,2.0,120.15
Plot Area,Ready To Move,Marathahalli,2 BHK,Coomee,1591.0,2.0,0.0,126.97
Plot Area,Ready To Move,KR Puram,3 BHK,Coomee,3478.0,4.0,0.0,193.15
Built-up Area,Ready To Move,Lingadheeranahalli,4 BHK,nan,3540.0,4.0,2.0,198.56
Plot Area,Ready To Move,Uttarahalli,2 BHK,GreenVille,3054.0,3.0,0.0,132.75
Plot Area,Ready To Move,KR Puram,3 BHK,LotusPark,3890.0,1.0,2.0,141.04
Super built-up Area,Ready To Move,Uttarahalli,3 BHK,LotusPark,1031.0,4.0,2.0,123.66
Super built-up Area,New Launch,Whitefield,4 BHK,LotusPark,3847.0,2.0,0.0,38.07
Plot Area,19-Dec,Whitefield,1 BHK,LotusPark,1649.0,3.0,0.0,117.92
Built-up Area,Ready To Move,Lingadheeranahalli,2 BHK,GreenVille,2719.0,5.0,0.0,60.85
Plot Area,19-Dec,Whitefield,4 BHK,nan,964.0,1.0,1.0,167.38
Built-up Area,Immediate Possession,Chikka Tirupathi,3 BHK,GreenVille,864.0,3.0,0.0,184.51
Built-up Area,Immediate Possession,KR Puram,2 BHK,Coomee,3420.0,1.0,0.0,102.65
Built-up Area,Ready To Move,Chikka Tirupathi,3 BHK,Coomee,3279.0,2.0,1.0,110.84
Plot Area,Immediate Possession,Electronic City Phase II,4 BHK,Theanmp,765.0,3.0,2.0,198.61
Built-up Area,Immediate Possession,Kothanur,4 BHK,Coomee,2851.0,3.0,0.0,118.46
Built-up Area,19-Dec,Hebbal,2 BHK,Theanmp,1209.0,2.0,2.0,111.63
Super built-up Area,19-Dec,Electronic City Phase II,3 BHK,nan,1242.0,1.0,2.0,141.32
Super built-up Area,19-Dec,Chikka Tirupathi,4 BHK,Coomee,3262.0,3.0,1.0,93.33
Plot Area,New Launch,Electronic City Phase II,4 BHK,nan,3410.0,1.0,2.0,33.44
Built-up Area,New Launch,Kothanur,1 BHK,nan,1231.0,4.0,0.0,86.26
Super built-up Area,New Launch,KR Puram,2 BHK,Theanmp,1038.0,5.0,2.0,119.43
Plot Area,Immediate Possession,JP Nagar,3 BHK,LotusPark,2981.0,3.0,0.0,194.77
Super built-up Area,19-Dec,Uttarahalli,4 BHK,nan,2034.0,2.0,1.0,73.4
Plot Area,Ready To Move,Whitefield,3 BHK,Coomee,3591.0,3.0,0.0,57.42
Super built-up Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,3435.0,2.0,1.0,199.19
Built-up Area,19-Dec,Lingadheeranahalli,4 BHK,nan,3039.0,3.0,2.0,111.22
Built-up Area,New Launch,KR Puram,4 BHK,GreenVille,1032.0,1.0,0.0,142.26
Plot Area,Ready To Move,Electronic City Phase II,4 BHK,Soiewre,2960.0,2.0,1.0,69.05
Built-up Area,19-Dec,Marathahalli,1 BHK,LotusPark,3828.0,2.0,0.0,53.71
Built-up Area,Immediate Possession,Uttarahalli,1 BHK,nan,2582.0,4.0,1.0,169.6
Super built-up Area,19-Dec,Electronic City Phase II,2 BHK,Theanmp,1400.0,4.0,1.0,31.85
Plot Area,Ready To Move,Whitefield,1 BHK,Soiewre,3679.0,3.0,1.0,82.91
Plot Area,19-Dec,JP Nagar,2 BHK,LotusPark,1136.0,3.0,2.0,104.08
Built-up Area,Ready To Move,Hebbal,2 BHK,GreenVille,3176.0,4.0,2.0,192.28
Plot Area,Immediate Possession,Marathahalli,3 BHK,Soiewre,876.0,2.0,2.0,147.79
Plot Area,Ready To Move,Kothanur,3 BHK,LotusPark,3179.0,3.0,2.0,153.61
Built-up Area,Immediate Possession,Uttarahalli,1 BHK,nan,2107.0,5.0,1.0,115.2
Plot Area,Ready To Move,Lingadheeranahalli,3 BHK,LotusPark,2099.0,5.0,2.0,60.93
Super built-up Area,Immediate Possession,Marathahalli,4 BHK,nan,2236.0,1.0,1.0,127.67
Plot Area,Immediate Possession,Chikka Tirupathi,4 BHK,LotusPark,1358.0,4.0,1.0,75.41
Plot Area,19-Dec,Electronic City Phase II,3 BHK,Coomee,3471.0,4.0,0.0,52.52
Super built-up Area,19-Dec,Hebbal,2 BHK,LotusPark,1385.0,5.0,0.0,142.54
